MIXTURE_FRACTION, PROGRESS VARIABLE, TEMPERATURE, Cp, MMW, rho, mu, TC, net_rxn-H2, net_rxn-H, net_rxn-O, net_rxn-O2, net_rxn-OH, net_rxn-HO2, net_rxn-H2O, net_rxn-H2O2, massfraction-H2, massfraction-H, massfraction-O, massfraction-O2, massfraction-OH, massfraction-HO2, massfraction-H2O, massfraction-H2O2, PREMIX_CDOT, 
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786100,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786110,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000000,14324.786110,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000001,14324.786120,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000008,14324.786160,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000047,14324.786370,2.015880,0.081889,0.000009,0.186828,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000000,300.000256,14324.787300,2.015880,0.081889,0.000009,0.186828,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,0.000001,300.001319,14324.791260,2.015879,0.081889,0.000009,0.186828,0.000000,-0.000001,-0.000000,-0.000000,-0.000003,0.000000,0.000004,0.000000,0.999999,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,
1.000000,0.000002,300.006419,14324.806960,2.015876,0.081887,0.000009,0.186831,0.000009,-0.000011,-0.000000,-0.000000,-0.000024,0.000000,0.000025,0.000000,0.999998,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,
0.999999,0.000009,300.029419,14324.863650,2.015866,0.081880,0.000009,0.186843,0.000143,-0.000153,-0.000001,-0.000002,-0.000155,0.000000,0.000168,0.000000,0.999991,0.000008,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,-0.000141,
0.999993,0.000034,300.126392,14325.038150,2.015841,0.081853,0.000009,0.186891,0.001806,-0.001872,-0.000020,-0.000050,-0.000971,0.000003,0.001105,0.000000,0.999965,0.000027,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,-0.001757,
0.999953,0.000137,300.506078,14325.410370,2.015801,0.081748,0.000009,0.187075,0.019375,-0.019891,-0.000337,-0.001093,-0.005761,0.000058,0.007649,0.000000,0.999861,0.000086,0.000000,0.000002,0.000000,0.000000,0.000050,0.000000,-0.018282,
0.999718,0.000561,301.873866,14325.226690,2.015919,0.081382,0.000009,0.187723,0.176532,-0.181498,-0.004901,-0.020282,-0.031851,0.001024,0.060965,0.000013,0.999424,0.000261,0.000002,0.000015,0.000002,0.000000,0.000296,0.000000,-0.156249,
0.998493,0.002330,306.337905,14317.451480,2.017437,0.080257,0.000009,0.189766,1.323324,-1.376522,-0.058561,-0.302882,-0.150955,0.013887,0.551429,0.000281,0.997587,0.000728,0.000008,0.000083,0.000011,0.000001,0.001581,0.000000,-1.020442,
0.992970,0.009288,319.175172,14264.964670,2.026318,0.077368,0.000009,0.195308,7.550121,-8.053547,-0.524892,-3.323033,-0.509910,0.124061,4.732890,0.004310,0.990298,0.001846,0.000033,0.000414,0.000047,0.000007,0.007355,0.000000,-4.227088,
0.972818,0.032715,350.276816,14035.898590,2.063177,0.071781,0.000010,0.207393,28.820696,-32.144970,-3.110261,-23.317989,-0.887465,0.611525,29.991610,0.036854,0.965520,0.004122,0.000119,0.001764,0.000166,0.000024,0.028283,0.000001,-5.502707,
0.917818,0.093398,410.906410,13347.701980,2.176823,0.064560,0.000011,0.227315,65.713446,-78.724361,-11.231320,-94.019950,1.764588,1.501317,114.855630,0.140652,0.900519,0.007789,0.000364,0.006083,0.000456,0.000061,0.084724,0.000003,28.306505,
0.811720,0.205818,505.540336,11946.970850,2.443633,0.058906,0.000014,0.252484,88.854463,-119.601615,-26.582269,-225.123523,13.175179,1.903533,267.174026,0.200207,0.778141,0.012053,0.000889,0.016041,0.000896,0.000107,0.191868,0.000005,136.269060,
0.667850,0.353272,629.821135,10001.649370,2.941107,0.056908,0.000017,0.279247,73.972304,-126.156190,-50.987020,-368.452832,8.746512,1.556847,461.263283,0.057095,0.615016,0.015278,0.001682,0.031712,0.001236,0.000141,0.334931,0.000004,294.480527,
0.523193,0.497770,776.291734,8055.132868,3.710391,0.058247,0.000021,0.305415,26.199863,-103.049390,-96.114815,-482.281966,-68.873856,1.249363,722.968422,-0.097621,0.453121,0.016606,0.002593,0.049109,0.001394,0.000152,0.477021,0.000002,456.082103,
0.404465,0.613870,938.138326,6519.666370,4.736528,0.061528,0.000027,0.329822,-62.683489,-56.827366,-187.685443,-619.667382,-301.749728,1.175229,1227.625601,-0.187421,0.321615,0.016513,0.003584,0.064514,0.001768,0.000146,0.591858,0.000002,682.350871,
0.316679,0.696978,1109.131905,5449.648151,5.961203,0.065499,0.000034,0.351474,-257.637922,33.140008,-385.162209,-1000.484934,-843.288245,0.971473,2452.828665,-0.366836,0.225369,0.015801,0.004832,0.077653,0.003077,0.000133,0.673134,0.000002,1258.122856,
0.253526,0.751773,1283.251209,4684.481695,7.319679,0.069512,0.000040,0.369133,-670.295088,208.511454,-807.821165,-2006.305832,-1808.655710,0.261802,5085.071370,-0.766830,0.157251,0.014920,0.006723,0.090977,0.006364,0.000121,0.723640,0.000004,2676.600920,
0.207067,0.782765,1451.505773,4116.298937,8.769043,0.073623,0.000047,0.380467,-1373.739795,490.736548,-1560.396718,-4068.570698,-2929.813882,-0.619200,9443.700094,-1.296349,0.108860,0.013977,0.009910,0.108375,0.012861,0.000114,0.745896,0.000008,5442.310492,
0.171312,0.790802,1604.236211,3667.692540,10.282095,0.078108,0.000054,0.383293,-2285.183027,829.417115,-2514.176654,-7459.698204,-3355.530259,-1.430363,14788.100100,-1.498708,0.074298,0.012927,0.015322,0.134900,0.023395,0.000113,0.739032,0.000014,9744.881232,
